;paper_id;step_id;annotator_id;span_id;node_ix;sent_ix;span_p;span_s
38;paper_0;step011_28;52;52_step011_28_1;paper_0.xml_15;paper_0.xml_15@1;To investigate if the lack of detectable fluorescence was due to insufficient RNA being synthesised, Expressway™ reactions were set up and purified to extract any RNA produced (Figure 2b). RNA purification results showed that a low starting mass of Broccoli aptamer template DNA (150ng) yielded negligible amounts of RNA. Including a larger quantity of DNA (1200ng) produced greater quantities of RNA (Figure 2b) even more than the calmodulin control plasmid. The RNA purification data demonstrates that the Expressway mixture is able to transcribe RNA from the Calmodulin control, and that while starting DNA quantity heavily affects RNA yield, the amount of DNA aptamer template required to produce detectable levels on par with the control were well below those used included in the fluorescence spectrophotometry experiments (2000ng of template DNA). Consequently, the issue is not due to an inability to produce Broccoli or iSpinach RNA.;RNA purification results showed that a low starting mass of Broccoli aptamer template DNA (150ng) yielded negligible amounts of RNA. 
39;paper_0;step011_28;52;52_step011_28_2;paper_0.xml_15;paper_0.xml_15@2;To investigate if the lack of detectable fluorescence was due to insufficient RNA being synthesised, Expressway™ reactions were set up and purified to extract any RNA produced (Figure 2b). RNA purification results showed that a low starting mass of Broccoli aptamer template DNA (150ng) yielded negligible amounts of RNA. Including a larger quantity of DNA (1200ng) produced greater quantities of RNA (Figure 2b) even more than the calmodulin control plasmid. The RNA purification data demonstrates that the Expressway mixture is able to transcribe RNA from the Calmodulin control, and that while starting DNA quantity heavily affects RNA yield, the amount of DNA aptamer template required to produce detectable levels on par with the control were well below those used included in the fluorescence spectrophotometry experiments (2000ng of template DNA). Consequently, the issue is not due to an inability to produce Broccoli or iSpinach RNA.;Including a larger quantity of DNA (1200ng) produced greater quantities of RNA (Figure 2b) even more than the calmodulin control plasmid. 
18;paper_0;step011_28;6;6_step011_28_0;paper_0.xml_13;paper_0.xml_13@1;Using Expressway™ to synthesise either DFHBI based fluorophore-binding RNA aptamer yielded no apparent fluorescence. Both iSpinach (Figure 1a) and Broccoli (Figure 1b) produce fluorescence in the dedicated RNA aptamer AceOTB, but neither aptamer appears to produce fluorescence in Expressway™. A low level of background fluorescence is observed in the Expressway buffer when DFHBI is present, yet it is substantially lower than the fluorescence produced by the same aptamers in AceOTB. It also shows no increase over time as would be expected with cumulative RNA aptamer synthesis. Based on these results it seems that Expressway™ is not suitable for DFHBI based aptamer synthesis. The inclusion of SUPERase also has no effect on the Expressway™ reactions, while its effect in AceOTB is negligible. SUPERase was included to test whether RNAse contamination or endogenous RNases within the E.coli extract were degrading the RNA aptamers, however this does not appear to be the issue.;Both iSpinach (Figure 1a) and Broccoli (Figure 1b) produce fluorescence in the dedicated RNA aptamer AceOTB, but neither aptamer appears to produce fluorescence in Expressway™. 
19;paper_0;step011_28;6;6_step011_28_1;paper_0.xml_13;paper_0.xml_13@3;Using Expressway™ to synthesise either DFHBI based fluorophore-binding RNA aptamer yielded no apparent fluorescence. Both iSpinach (Figure 1a) and Broccoli (Figure 1b) produce fluorescence in the dedicated RNA aptamer AceOTB, but neither aptamer appears to produce fluorescence in Expressway™. A low level of background fluorescence is observed in the Expressway buffer when DFHBI is present, yet it is substantially lower than the fluorescence produced by the same aptamers in AceOTB. It also shows no increase over time as would be expected with cumulative RNA aptamer synthesis. Based on these results it seems that Expressway™ is not suitable for DFHBI based aptamer synthesis. The inclusion of SUPERase also has no effect on the Expressway™ reactions, while its effect in AceOTB is negligible. SUPERase was included to test whether RNAse contamination or endogenous RNases within the E.coli extract were degrading the RNA aptamers, however this does not appear to be the issue.;It also shows no increase over time as would be expected with cumulative RNA aptamer synthesis. 
20;paper_0;step011_28;6;6_step011_28_2;paper_0.xml_13;paper_0.xml_13@5;Using Expressway™ to synthesise either DFHBI based fluorophore-binding RNA aptamer yielded no apparent fluorescence. Both iSpinach (Figure 1a) and Broccoli (Figure 1b) produce fluorescence in the dedicated RNA aptamer AceOTB, but neither aptamer appears to produce fluorescence in Expressway™. A low level of background fluorescence is observed in the Expressway buffer when DFHBI is present, yet it is substantially lower than the fluorescence produced by the same aptamers in AceOTB. It also shows no increase over time as would be expected with cumulative RNA aptamer synthesis. Based on these results it seems that Expressway™ is not suitable for DFHBI based aptamer synthesis. The inclusion of SUPERase also has no effect on the Expressway™ reactions, while its effect in AceOTB is negligible. SUPERase was included to test whether RNAse contamination or endogenous RNases within the E.coli extract were degrading the RNA aptamers, however this does not appear to be the issue.;The inclusion of SUPERase also has no effect on the Expressway™ reactions, while its effect in AceOTB is negligible. 
21;paper_0;step011_28;6;6_step011_28_3;paper_0.xml_15;paper_0.xml_15@1,paper_0.xml_15@2;To investigate if the lack of detectable fluorescence was due to insufficient RNA being synthesised, Expressway™ reactions were set up and purified to extract any RNA produced (Figure 2b). RNA purification results showed that a low starting mass of Broccoli aptamer template DNA (150ng) yielded negligible amounts of RNA. Including a larger quantity of DNA (1200ng) produced greater quantities of RNA (Figure 2b) even more than the calmodulin control plasmid. The RNA purification data demonstrates that the Expressway mixture is able to transcribe RNA from the Calmodulin control, and that while starting DNA quantity heavily affects RNA yield, the amount of DNA aptamer template required to produce detectable levels on par with the control were well below those used included in the fluorescence spectrophotometry experiments (2000ng of template DNA). Consequently, the issue is not due to an inability to produce Broccoli or iSpinach RNA.;RNA purification results showed that a low starting mass of Broccoli aptamer template DNA (150ng) yielded negligible amounts of RNA. ,Including a larger quantity of DNA (1200ng) produced greater quantities of RNA (Figure 2b) even more than the calmodulin control plasmid. 
40;paper_0;step021_12;52;52_step021_12_0;paper_0.xml_12;paper_0.xml_12@0;RESULTS AND DISCUSSION;RESULTS AND DISCUSSION
22;paper_0;step021_12;6;6_step021_12_0;paper_0.xml_12;paper_0.xml_12@0;RESULTS AND DISCUSSION;RESULTS AND DISCUSSION
41;paper_0;step022_20;52;52_step022_20_0;paper_0.xml_13;paper_0.xml_13@4;Using Expressway™ to synthesise either DFHBI based fluorophore-binding RNA aptamer yielded no apparent fluorescence. Both iSpinach (Figure 1a) and Broccoli (Figure 1b) produce fluorescence in the dedicated RNA aptamer AceOTB, but neither aptamer appears to produce fluorescence in Expressway™. A low level of background fluorescence is observed in the Expressway buffer when DFHBI is present, yet it is substantially lower than the fluorescence produced by the same aptamers in AceOTB. It also shows no increase over time as would be expected with cumulative RNA aptamer synthesis. Based on these results it seems that Expressway™ is not suitable for DFHBI based aptamer synthesis. The inclusion of SUPERase also has no effect on the Expressway™ reactions, while its effect in AceOTB is negligible. SUPERase was included to test whether RNAse contamination or endogenous RNases within the E.coli extract were degrading the RNA aptamers, however this does not appear to be the issue.;Based on these results it seems that Expressway™ is not suitable for DFHBI based aptamer synthesis. 
2;paper_0;step022_20;53;53_step022_20_0;paper_0.xml_13;paper_0.xml_13@1;Using Expressway™ to synthesise either DFHBI based fluorophore-binding RNA aptamer yielded no apparent fluorescence. Both iSpinach (Figure 1a) and Broccoli (Figure 1b) produce fluorescence in the dedicated RNA aptamer AceOTB, but neither aptamer appears to produce fluorescence in Expressway™. A low level of background fluorescence is observed in the Expressway buffer when DFHBI is present, yet it is substantially lower than the fluorescence produced by the same aptamers in AceOTB. It also shows no increase over time as would be expected with cumulative RNA aptamer synthesis. Based on these results it seems that Expressway™ is not suitable for DFHBI based aptamer synthesis. The inclusion of SUPERase also has no effect on the Expressway™ reactions, while its effect in AceOTB is negligible. SUPERase was included to test whether RNAse contamination or endogenous RNases within the E.coli extract were degrading the RNA aptamers, however this does not appear to be the issue.;Both iSpinach (Figure 1a) and Broccoli (Figure 1b) produce fluorescence in the dedicated RNA aptamer AceOTB, but neither aptamer appears to produce fluorescence in Expressway™. 
3;paper_0;step022_20;53;53_step022_20_1;paper_0.xml_13;paper_0.xml_13@5;Using Expressway™ to synthesise either DFHBI based fluorophore-binding RNA aptamer yielded no apparent fluorescence. Both iSpinach (Figure 1a) and Broccoli (Figure 1b) produce fluorescence in the dedicated RNA aptamer AceOTB, but neither aptamer appears to produce fluorescence in Expressway™. A low level of background fluorescence is observed in the Expressway buffer when DFHBI is present, yet it is substantially lower than the fluorescence produced by the same aptamers in AceOTB. It also shows no increase over time as would be expected with cumulative RNA aptamer synthesis. Based on these results it seems that Expressway™ is not suitable for DFHBI based aptamer synthesis. The inclusion of SUPERase also has no effect on the Expressway™ reactions, while its effect in AceOTB is negligible. SUPERase was included to test whether RNAse contamination or endogenous RNases within the E.coli extract were degrading the RNA aptamers, however this does not appear to be the issue.;The inclusion of SUPERase also has no effect on the Expressway™ reactions, while its effect in AceOTB is negligible. 
4;paper_0;step022_20;53;53_step022_20_2;paper_0.xml_15;paper_0.xml_15@3;To investigate if the lack of detectable fluorescence was due to insufficient RNA being synthesised, Expressway™ reactions were set up and purified to extract any RNA produced (Figure 2b). RNA purification results showed that a low starting mass of Broccoli aptamer template DNA (150ng) yielded negligible amounts of RNA. Including a larger quantity of DNA (1200ng) produced greater quantities of RNA (Figure 2b) even more than the calmodulin control plasmid. The RNA purification data demonstrates that the Expressway mixture is able to transcribe RNA from the Calmodulin control, and that while starting DNA quantity heavily affects RNA yield, the amount of DNA aptamer template required to produce detectable levels on par with the control were well below those used included in the fluorescence spectrophotometry experiments (2000ng of template DNA). Consequently, the issue is not due to an inability to produce Broccoli or iSpinach RNA.;The RNA purification data demonstrates that the Expressway mixture is able to transcribe RNA from the Calmodulin control, and that while starting DNA quantity heavily affects RNA yield, the amount of DNA aptamer template required to produce detectable levels on par with the control were well below those used included in the fluorescence spectrophotometry experiments (2000ng of template DNA). 
5;paper_0;step022_20;53;53_step022_20_3;paper_0.xml_15;paper_0.xml_15@4;To investigate if the lack of detectable fluorescence was due to insufficient RNA being synthesised, Expressway™ reactions were set up and purified to extract any RNA produced (Figure 2b). RNA purification results showed that a low starting mass of Broccoli aptamer template DNA (150ng) yielded negligible amounts of RNA. Including a larger quantity of DNA (1200ng) produced greater quantities of RNA (Figure 2b) even more than the calmodulin control plasmid. The RNA purification data demonstrates that the Expressway mixture is able to transcribe RNA from the Calmodulin control, and that while starting DNA quantity heavily affects RNA yield, the amount of DNA aptamer template required to produce detectable levels on par with the control were well below those used included in the fluorescence spectrophotometry experiments (2000ng of template DNA). Consequently, the issue is not due to an inability to produce Broccoli or iSpinach RNA.;Consequently, the issue is not due to an inability to produce Broccoli or iSpinach RNA.
23;paper_0;step022_20;6;6_step022_20_0;paper_0.xml_13;paper_0.xml_13@1;Using Expressway™ to synthesise either DFHBI based fluorophore-binding RNA aptamer yielded no apparent fluorescence. Both iSpinach (Figure 1a) and Broccoli (Figure 1b) produce fluorescence in the dedicated RNA aptamer AceOTB, but neither aptamer appears to produce fluorescence in Expressway™. A low level of background fluorescence is observed in the Expressway buffer when DFHBI is present, yet it is substantially lower than the fluorescence produced by the same aptamers in AceOTB. It also shows no increase over time as would be expected with cumulative RNA aptamer synthesis. Based on these results it seems that Expressway™ is not suitable for DFHBI based aptamer synthesis. The inclusion of SUPERase also has no effect on the Expressway™ reactions, while its effect in AceOTB is negligible. SUPERase was included to test whether RNAse contamination or endogenous RNases within the E.coli extract were degrading the RNA aptamers, however this does not appear to be the issue.;Both iSpinach (Figure 1a) and Broccoli (Figure 1b) produce fluorescence in the dedicated RNA aptamer AceOTB, but neither aptamer appears to produce fluorescence in Expressway™. 
24;paper_0;step022_20;6;6_step022_20_1;paper_0.xml_13;paper_0.xml_13@5;Using Expressway™ to synthesise either DFHBI based fluorophore-binding RNA aptamer yielded no apparent fluorescence. Both iSpinach (Figure 1a) and Broccoli (Figure 1b) produce fluorescence in the dedicated RNA aptamer AceOTB, but neither aptamer appears to produce fluorescence in Expressway™. A low level of background fluorescence is observed in the Expressway buffer when DFHBI is present, yet it is substantially lower than the fluorescence produced by the same aptamers in AceOTB. It also shows no increase over time as would be expected with cumulative RNA aptamer synthesis. Based on these results it seems that Expressway™ is not suitable for DFHBI based aptamer synthesis. The inclusion of SUPERase also has no effect on the Expressway™ reactions, while its effect in AceOTB is negligible. SUPERase was included to test whether RNAse contamination or endogenous RNases within the E.coli extract were degrading the RNA aptamers, however this does not appear to be the issue.;The inclusion of SUPERase also has no effect on the Expressway™ reactions, while its effect in AceOTB is negligible. 
25;paper_0;step022_20;6;6_step022_20_2;paper_0.xml_15;paper_0.xml_15@1,paper_0.xml_15@2;To investigate if the lack of detectable fluorescence was due to insufficient RNA being synthesised, Expressway™ reactions were set up and purified to extract any RNA produced (Figure 2b). RNA purification results showed that a low starting mass of Broccoli aptamer template DNA (150ng) yielded negligible amounts of RNA. Including a larger quantity of DNA (1200ng) produced greater quantities of RNA (Figure 2b) even more than the calmodulin control plasmid. The RNA purification data demonstrates that the Expressway mixture is able to transcribe RNA from the Calmodulin control, and that while starting DNA quantity heavily affects RNA yield, the amount of DNA aptamer template required to produce detectable levels on par with the control were well below those used included in the fluorescence spectrophotometry experiments (2000ng of template DNA). Consequently, the issue is not due to an inability to produce Broccoli or iSpinach RNA.;RNA purification results showed that a low starting mass of Broccoli aptamer template DNA (150ng) yielded negligible amounts of RNA. ,Including a larger quantity of DNA (1200ng) produced greater quantities of RNA (Figure 2b) even more than the calmodulin control plasmid. 
6;paper_0;step023_19;53;53_step023_19_0;paper_0.xml_17;paper_0.xml_17@0;The reason for this lack of fluorescence is unclear, but based on the low level fluorescence that is present in the DFHBI supplemented Expressway™, and not in the optimised RNA aptamer buffer, one could speculate that a component of Expressway™ is binding the DFHBI in a way that prevents RNA aptamers from binding to produce optimal fluorescence. Given that Expressway™ is primarily used for protein synthesis, it could also be that additional components required during protein synthesis could be binding to the RNA aptamers in a way that prevents the folding and secondary RNA structures required to bind DFHBI. However, as DFHBI-binding aptamers are functional in vivo in E.coli7, it is difficult to say with certainty which mechanism may be preventing their fluorescence in Expressway™.;The reason for this lack of fluorescence is unclear, but based on the low level fluorescence that is present in the DFHBI supplemented Expressway™, and not in the optimised RNA aptamer buffer, one could speculate that a component of Expressway™ is binding the DFHBI in a way that prevents RNA aptamers from binding to produce optimal fluorescence. 
7;paper_0;step023_19;53;53_step023_19_1;paper_0.xml_15;paper_0.xml_15@4;To investigate if the lack of detectable fluorescence was due to insufficient RNA being synthesised, Expressway™ reactions were set up and purified to extract any RNA produced (Figure 2b). RNA purification results showed that a low starting mass of Broccoli aptamer template DNA (150ng) yielded negligible amounts of RNA. Including a larger quantity of DNA (1200ng) produced greater quantities of RNA (Figure 2b) even more than the calmodulin control plasmid. The RNA purification data demonstrates that the Expressway mixture is able to transcribe RNA from the Calmodulin control, and that while starting DNA quantity heavily affects RNA yield, the amount of DNA aptamer template required to produce detectable levels on par with the control were well below those used included in the fluorescence spectrophotometry experiments (2000ng of template DNA). Consequently, the issue is not due to an inability to produce Broccoli or iSpinach RNA.;Consequently, the issue is not due to an inability to produce Broccoli or iSpinach RNA.
26;paper_0;step023_19;6;6_step023_19_0;paper_0.xml_13;paper_0.xml_13@4;Using Expressway™ to synthesise either DFHBI based fluorophore-binding RNA aptamer yielded no apparent fluorescence. Both iSpinach (Figure 1a) and Broccoli (Figure 1b) produce fluorescence in the dedicated RNA aptamer AceOTB, but neither aptamer appears to produce fluorescence in Expressway™. A low level of background fluorescence is observed in the Expressway buffer when DFHBI is present, yet it is substantially lower than the fluorescence produced by the same aptamers in AceOTB. It also shows no increase over time as would be expected with cumulative RNA aptamer synthesis. Based on these results it seems that Expressway™ is not suitable for DFHBI based aptamer synthesis. The inclusion of SUPERase also has no effect on the Expressway™ reactions, while its effect in AceOTB is negligible. SUPERase was included to test whether RNAse contamination or endogenous RNases within the E.coli extract were degrading the RNA aptamers, however this does not appear to be the issue.;Based on these results it seems that Expressway™ is not suitable for DFHBI based aptamer synthesis. 
27;paper_0;step023_19;6;6_step023_19_1;paper_0.xml_13;paper_0.xml_13@6;Using Expressway™ to synthesise either DFHBI based fluorophore-binding RNA aptamer yielded no apparent fluorescence. Both iSpinach (Figure 1a) and Broccoli (Figure 1b) produce fluorescence in the dedicated RNA aptamer AceOTB, but neither aptamer appears to produce fluorescence in Expressway™. A low level of background fluorescence is observed in the Expressway buffer when DFHBI is present, yet it is substantially lower than the fluorescence produced by the same aptamers in AceOTB. It also shows no increase over time as would be expected with cumulative RNA aptamer synthesis. Based on these results it seems that Expressway™ is not suitable for DFHBI based aptamer synthesis. The inclusion of SUPERase also has no effect on the Expressway™ reactions, while its effect in AceOTB is negligible. SUPERase was included to test whether RNAse contamination or endogenous RNases within the E.coli extract were degrading the RNA aptamers, however this does not appear to be the issue.;SUPERase was included to test whether RNAse contamination or endogenous RNases within the E.coli extract were degrading the RNA aptamers, however this does not appear to be the issue.
28;paper_0;step023_19;6;6_step023_19_2;paper_0.xml_15;paper_0.xml_15@4;To investigate if the lack of detectable fluorescence was due to insufficient RNA being synthesised, Expressway™ reactions were set up and purified to extract any RNA produced (Figure 2b). RNA purification results showed that a low starting mass of Broccoli aptamer template DNA (150ng) yielded negligible amounts of RNA. Including a larger quantity of DNA (1200ng) produced greater quantities of RNA (Figure 2b) even more than the calmodulin control plasmid. The RNA purification data demonstrates that the Expressway mixture is able to transcribe RNA from the Calmodulin control, and that while starting DNA quantity heavily affects RNA yield, the amount of DNA aptamer template required to produce detectable levels on par with the control were well below those used included in the fluorescence spectrophotometry experiments (2000ng of template DNA). Consequently, the issue is not due to an inability to produce Broccoli or iSpinach RNA.;Consequently, the issue is not due to an inability to produce Broccoli or iSpinach RNA.
8;paper_0;step024_18;53;53_step024_18_0;paper_0.xml_18;paper_0.xml_18@1;This issue does not appear to be limited to Expressway™ cell-free expression systems. It has been reported that a similar lack of fluorescence occurs when attempting to synthesise Spinach2 aptamers using the Promega™ E.coli S30™ extract system, using a prokaryotic polymerase and DFHBI-1T, a brighter derivative of DFHBI.22 This suggests that the problem is not limited to systems using any particular polymerase, Spinach aptamer variant, or fluorophore derivative, but is potentially caused by something more fundamental in some commercial cell-free expression solutions. While we have only studied one particular kit in this paper, researchers who are attempting to use fluorophore-binding RNA aptamers in vitro should be aware that commercial cell free expression systems may not be compatible with their chosen aptamer or fluorophore, and that a custom produced expression solution may be required.;It has been reported that a similar lack of fluorescence occurs when attempting to synthesise Spinach2 aptamers using the Promega™ E.coli S30™ extract system, using a prokaryotic polymerase and DFHBI-1T, a brighter derivative of DFHBI.22 This suggests that the problem is not limited to systems using any particular polymerase, Spinach aptamer variant, or fluorophore derivative, but is potentially caused by something more fundamental in some commercial cell-free expression solutions. 
9;paper_0;step024_18;53;53_step024_18_1;paper_0.xml_17;paper_0.xml_17@0;The reason for this lack of fluorescence is unclear, but based on the low level fluorescence that is present in the DFHBI supplemented Expressway™, and not in the optimised RNA aptamer buffer, one could speculate that a component of Expressway™ is binding the DFHBI in a way that prevents RNA aptamers from binding to produce optimal fluorescence. Given that Expressway™ is primarily used for protein synthesis, it could also be that additional components required during protein synthesis could be binding to the RNA aptamers in a way that prevents the folding and secondary RNA structures required to bind DFHBI. However, as DFHBI-binding aptamers are functional in vivo in E.coli7, it is difficult to say with certainty which mechanism may be preventing their fluorescence in Expressway™.;The reason for this lack of fluorescence is unclear, but based on the low level fluorescence that is present in the DFHBI supplemented Expressway™, and not in the optimised RNA aptamer buffer, one could speculate that a component of Expressway™ is binding the DFHBI in a way that prevents RNA aptamers from binding to produce optimal fluorescence. 
10;paper_0;step024_18;53;53_step024_18_2;paper_0.xml_17;paper_0.xml_17@1;The reason for this lack of fluorescence is unclear, but based on the low level fluorescence that is present in the DFHBI supplemented Expressway™, and not in the optimised RNA aptamer buffer, one could speculate that a component of Expressway™ is binding the DFHBI in a way that prevents RNA aptamers from binding to produce optimal fluorescence. Given that Expressway™ is primarily used for protein synthesis, it could also be that additional components required during protein synthesis could be binding to the RNA aptamers in a way that prevents the folding and secondary RNA structures required to bind DFHBI. However, as DFHBI-binding aptamers are functional in vivo in E.coli7, it is difficult to say with certainty which mechanism may be preventing their fluorescence in Expressway™.;Given that Expressway™ is primarily used for protein synthesis, it could also be that additional components required during protein synthesis could be binding to the RNA aptamers in a way that prevents the folding and secondary RNA structures required to bind DFHBI. 
29;paper_0;step024_18;6;6_step024_18_0;paper_0.xml_17;paper_0.xml_17@0;The reason for this lack of fluorescence is unclear, but based on the low level fluorescence that is present in the DFHBI supplemented Expressway™, and not in the optimised RNA aptamer buffer, one could speculate that a component of Expressway™ is binding the DFHBI in a way that prevents RNA aptamers from binding to produce optimal fluorescence. Given that Expressway™ is primarily used for protein synthesis, it could also be that additional components required during protein synthesis could be binding to the RNA aptamers in a way that prevents the folding and secondary RNA structures required to bind DFHBI. However, as DFHBI-binding aptamers are functional in vivo in E.coli7, it is difficult to say with certainty which mechanism may be preventing their fluorescence in Expressway™.;The reason for this lack of fluorescence is unclear, but based on the low level fluorescence that is present in the DFHBI supplemented Expressway™, and not in the optimised RNA aptamer buffer, one could speculate that a component of Expressway™ is binding the DFHBI in a way that prevents RNA aptamers from binding to produce optimal fluorescence. 
30;paper_0;step034_50;6;6_step034_50_0;paper_0.xml_2;paper_0.xml_2@3;Fluorescent RNA aptamers are an increasingly used tool for quantifying transcription and for visualising RNA interactions, both in vitro and in vivo. However when tested in the commercially available, E. coli extract based Expressway™ cell-free expression system, no fluorescence is detected. The same experimental setup is shown to successfully produce fluorescent RNA aptamers when tested in another buffer designed for in vitro transcription, and RNA purification of the Expressway™ reaction products show that transcription does occur, but does not result in a fluorescent product. In this paper we demonstrate the incompatibility of a narrow selection of RNA aptamers in one particular cell-free expression system, and consider that similar issues may arise with other cell-free expression systems, RNA aptamers, and their corresponding fluorophores.;In this paper we demonstrate the incompatibility of a narrow selection of RNA aptamers in one particular cell-free expression system, and consider that similar issues may arise with other cell-free expression systems, RNA aptamers, and their corresponding fluorophores.
